reviewerID,asin,overall
A39B695IMLSML,B004T36GCU,5
A34UKIZE6565MJ,B004T36GCU,5
A14IJJV4HMXUNN,B004T36GCU,5
AZNR0YNJMK9OV,B004T36GCU,5
A1J6R8SDUVC2HW,B004T36GCU,3
A1P3RTQKM8BRBL,B004U3HZMO,5
A2X3L31KCXBHCL,B004U3HZMO,2
A1G3VZPDBHJXLX,B004U3HZMO,3
A2JQWSA0GPVSQN,B004U3HZMO,5
A285RR5XUHK0MZ,B004U3HZMO,1
A2BLXXYEJTKBNI,B004U5W1SA,4
A2CU8GQQPYAZZ6,B004U5W1SA,2
A10IEWBALT193C,B004U5W1SA,3
A2U3MRUNKXPQ98,B004U5W1SA,2
ADN0UBTX1F6LF,B004U5W1SA,5
A10MS5TH6DWYME,B004U5W1SA,5
A2KKXX9VC0ZQMJ,B004U5W1SA,5
A13FIQ9UHCLDDA,B004U5W1SA,1
A1WW95UU28F4X,B004U5W1SA,5
A3QRH1KV1Q9KV8,B004U5W1SA,5
A20OLDYMMHZRHN,B004U5W1SA,5
A10OJXPDFE0GOK,B004U5W1SA,5
A326N53X1P83J4,B004U5W1SA,5
A6C1112NE7KGQ,B004U5W1SA,5
AG2L72BM39D68,B004U5W1SA,5
A1W387X7N9W5DW,B004U5W1SA,5
A36KJ6AZWB1802,B004U5W1SA,3
A2OAWB0RRB6QNQ,B004U5W1SA,5
A2KOYBX1V7AJMJ,B004U5W1SA,5
AYR5Q9U5W5WCR,B004U5W1SA,5
A2ELCIQVEZV4TI,B004UBOEQG,5
A1FKUFQIE1BLTN,B004UBOEQG,1
ALT5478GG2ZRB,B004UBOEQG,4
A2ZYFTS3KXO5LR,B004UBOEQG,5
A2EJM34EU9RPXZ,B004UBOEQG,5
AGDN5731ZB7ME,B004UBOEQG,5
A2ZFPA8I5Q797R,B004UBOEQG,5
A1C6WBNJHQ2VIQ,B004UBOEQG,5
AZD8GF72O1T26,B004UHHPPC,4
AYAJRKY9AHMC3,B004UHHPPC,5
A9199D71DLSLR,B004UHHPPC,5
A2FDPWU0R138LZ,B004UHHPPC,5
AP78Z2N34AM1R,B004UHHPPC,3
A2RI8WBB4PQXCP,B004UHHPPC,5
A32M0CKHRLNYZT,B004UHHPPC,3
A1UHGLGY3W9X48,B004UHHPPC,5
AWRJNXGW4NFHJ,B004UHHPPC,5
A1J060Q2K8PXU4,B004UHHPPC,5
A3113TZYDV2XRH,B004UHHPPC,5
A3Q4R8OV15MV3K,B004UHHPPC,5
A38I0D8BI3UCEF,B004UHHPPC,5
A3E8AF80V5WRWV,B004UHHPPC,1
A39DEXGEWNVW1Q,B004UHHPPC,4
A16YB3I3B08NTP,B004UHHPPC,5
AJYEFBKHEGRLV,B004UHHPPC,5
AS8C336DDLSO4,B004USPRM4,5
A17JWH3I8HQGAY,B004USPRM4,5
AEJVJ8BQCAGZF,B004USPRM4,3
AHBR3UGYD98FM,B004USPRM4,5
A2CZDT27T36DBB,B004USPRM4,5
AGEWOMQ90BV8R,B004USPRM4,3
AKXLMHEO2FN5W,B004USPRM4,4
ABC68JUCPTVOE,B004USPRM4,4
A15G6CALF7DDUC,B004USPRM4,3
A1US87X5YUEQ7A,B004USPRM4,2
AZYXC63SS008M,B004USPRM4,5
A2T848P8LWI8HA,B004USPRM4,5
A11IW93X1UMMVD,B004USPRM4,5
A3DRCWLVWE0S2G,B004USPRM4,4
A360VTCC2BHG8G,B004USPRM4,5
A3NGLERSW7OTUI,B004USPRM4,4
A1FQLX2YN3RCI8,B004USPRM4,2
A18MBO1U4DPY20,B004USPRM4,3
A5VIWH1MLQTOL,B004USPRM4,4
AE9Q83U8XASTR,B004USPRM4,5
A23240TVKFAURO,B004USPRM4,4
ALF8RLVBLHV6O,B004USPRM4,1
ASCHINGQ023ZD,B004USPRM4,4
ANQP6043FTSDJ,B004USPRM4,5
A3CB1J66JA929L,B004USPRM4,5
A3AKM4O7X02C8P,B004USPRM4,5
A2XVIL6FY4ADNI,B004USPRM4,1
AAK3R234IOZJ2,B004USPRM4,5
A3KR7NU54SR415,B004UZE1NI,5
A3F9ZTH7D7EEUA,B004UZE1NI,1
A27CG5HE59KADS,B004UZE1NI,5
A3JBAE2ZY3AD8J,B004UZE1NI,5
A3MGPEAUXD0JNK,B004UZE1NI,5
A2X26L4YFNROHZ,B004UZE1NI,5
A3B8DAGHBBRRJ3,B004UZE1NI,4
A3RYBCK7YMJ36Q,B004UZE1NI,5
A22V23AHQ0CE06,B004UZE1NI,5
A2AWD9PJ28YVLF,B004UZE1NI,5
A3W4RAJTKLJ0IS,B004UZE1NI,5
A3LXX9ECFJPZOP,B004UZE1NI,5
A3NCJMRABEYRCK,B004UZE1NI,3
A1IDNPJK7LBBAU,B004UZE1NI,1
A3DYOLS5H3WZ4C,B004UZE1NI,5
A5GPH59NDWJRB,B004VLXHA4,2
A2IIE4RSNBSW6S,B004VLXHA4,3
A2XVMT4UGY5HKB,B004VLXHA4,4
AEXQIPCWMFTV6,B004VLXHA4,1
A3NCJMRABEYRCK,B004VLXHA4,1
AGR6AHWO0VNUV,B004VLXHA4,2
A1TS703XG2CW3F,B004VLXHA4,4
A3AK3X4W6CCZRB,B004VLXHA4,5
A3ELVVCBJFPWKG,B004VM1R1Y,2
A1GVIOICN71SB9,B004VM1R1Y,5
AOATIVCDE9VGS,B004VM1R1Y,5
ANS66B17D7381,B004VM1R1Y,5
A2T9UTRNMUT33Z,B004VM1R1Y,5
A3227QV9WBYQ0L,B004VM1R1Y,3
A83RKRWKZT917,B004VM1R1Y,5
A18MU5S5Z7AGC9,B004VM1R1Y,5
A1MI7465EXZUBX,B004VMZZ3K,2
A3W3WFYSDC8U3T,B004VMZZ3K,3
A3LRF27U2Q1N3Y,B004VMZZ3K,1
A32H2Z6ZMAF14Z,B004VMZZ3K,4
AJIHI6JM31ZZC,B004VMZZ3K,5
A395G3J4ZP4QEM,B004VMZZ3K,3
AU5DEQAFLJ1L4,B004VMZZ3K,5
AYVZEUGLEIUKE,B004VMZZ3K,5
A1Y6ZM2LQP32YO,B004VMZZ3K,4
A130YN8T37O833,B004VRJ036,1
A4IQXCCXDEAKW,B004VRJ036,5
A3788XWJ2PGWDY,B004VRJ036,5
A2C6MCD8DTHR7O,B004VRJ036,5
A14P1R3M75E3BV,B004VRJ036,1
APBJJM8SXCFS7,B004VRJ036,1
A1S0F1JAVOAUFY,B004VRJ036,1
A16WPA6JV83YXT,B004VRJ036,4
A35BNDVFV2HBIZ,B004VRJ036,2
APHZGTKEWTQ40,B004WEZI2U,5
A1PMO9ETAZAXXV,B004WEZI2U,4
A3GVCOZIMXG41V,B004WEZI2U,5
A1S5O10IULBFO9,B004WEZI2U,4
A2Z42KJSBJFM0V,B004WEZI2U,1
A2T3AT6P5Z1T3T,B004WEZI2U,5
A19MFAM83Y0QR6,B004WEZI2U,5
A17IJX0H1HU9HC,B004WEZI2U,3
A39B695IMLSML,B004WEZI2U,5
A3C4TUCFA3N45A,B004WEZI2U,2
A2RE1E6LDFDT94,B004WEZI2U,2
A3EG1E1LGDLL25,B004WEZI2U,5
A3N2OQXBZZXLPM,B004WEZI2U,5
A2N68RQUK4659G,B004WEZI2U,4
A1FJQZ1KSRYNHS,B004WEZI2U,1
A2QB3KSP6ZE80M,B004WEZI2U,5
A2QFKB0105K5R,B004WEZI2U,4
AG1DDH618SE9T,B004WEZI2U,3
A398X00E4KYZIY,B004WEZI2U,5
AUM70GINC85JB,B004WEZI2U,5
A1E2504JTCSHFN,B004WEZI2U,5
A2RJ1BYUM35QCX,B004WEZI2U,4
AZF6JCT17G7SE,B004WEZI2U,5
A1LPNH9XWZWLNX,B004WEZI2U,5
AB7Y6O3TAK03E,B004WEZI2U,4
A1STJROTDXA63S,B004WEZI2U,5
A2CWGZ0T0KRFS7,B004WEZI2U,4
A3SU9RTSDFFQFL,B004WEZI2U,1
A1G0F80ZL381KP,B004WEZI2U,5
A132UKFOL0E4UC,B004WEZI2U,1
A2O95R8DJ534ZN,B004WEZI2U,5
A2OXO1YTYCO8ZL,B004WEZI2U,5
A1VKQM03LFTL6Q,B004WF4U8W,5
A2E2AWPNNYL0FS,B004WF4U8W,4
A1YUG36GMOWLW9,B004WF4U8W,5
A3OFZVU80TZQA2,B004WF4U8W,5
AIIHT9SFHGNPV,B004WF4U8W,5
AZN8XHBJIFFB3,B004WF4U8W,5
A25VM2WN7OPYR4,B004WF4U8W,1
A18VQI7984CVDF,B004WF4U8W,1
A1JX8MOFREFLHQ,B004WF4U8W,5
A12A1OLC3UURA6,B004WF4U8W,2
ACAEF8DB5RHPL,B004WJURQ2,2
A17Z9RLOJWLUM4,B004WJURQ2,1
A12W8RRXU5DUAC,B004WJURQ2,1
AZSTQE7UJMKAR,B004WJURQ2,1
A12483YMFEY0O3,B004WJURQ2,5
A2KLL5ER6VIB6P,B004WJURQ2,5
A1ZR7O77GZHC8P,B004WJURQ2,2
A10S91MRAMO6KO,B004WJURQ2,5
A35C999DLNR3LF,B004WJURQ2,5
AWD3WNC4ILVBN,B004WJURQ2,5
A1D9DNXBQDNGL2,B004WJURQ2,5
ATNQALK7X9Y0K,B004WJURQ2,2
A3TE5PIW2EC51G,B004WJURQ2,1
A3MDRH0SKCY83C,B004WJURQ2,4
ACG5SOTV11K7Y,B004WJURQ2,4
A2HLBD0AYJMSX3,B004WJURQ2,2
A2VT6J995WBJ7V,B004WJURQ2,3
AGKUAO9LYVRWS,B004WJURQ2,5
AR0YPOM1DQ66A,B004WJURQ2,1
AHDONPF9J3MXT,B004WJURQ2,2
A3P9QT9O5N6E3J,B004WJURQ2,5
A1T2Y6NBZ5IFE,B004WJURQ2,4
A6CDFN0DTACXV,B004WJURQ2,4
A1RMSQIE5CPV1C,B004WJURQ2,4
ADW1PTEESC351,B004WJURQ2,3
A3OKOY9TMSGRBH,B004WJURQ2,3
A2YXKWRDT3J2C8,B004WJURQ2,1
AWA3U2TAU0KYP,B004WJURQ2,3
AXMWJIIXCZY6,B004WJURQ2,4
A31RMV81JXPB2E,B004WJURQ2,5
A13UCRUYJ9P6NJ,B004WJURQ2,4
ALXTKO9E73XID,B004WJURQ2,3
A3PMPK39R9M0RP,B004WJURQ2,5
A38IFPLTEGTWM6,B004WJURQ2,5
A3B3DPXTAOU80C,B004WJURQ2,4
A3CMIVANQ1TEWE,B004WJURQ2,3
A3RQORQUDP9U7T,B004WJURQ2,2
A1SBTD9O26U500,B004WJURQ2,1
A21R74204FR2DO,B004WJURQ2,1
A2Q6IUNUD1WGCN,B004WJURQ2,4
A1O38KL70YN0T9,B004WJURQ2,5
A1WIU368V44Q9E,B004WJURQ2,1
A2DDF8NAREKGAF,B004X6UENA,5
A14EF1PPKMSEPU,B004X6UENA,2
A1BVH0WE2HXPWI,B004X6UENA,2
A3IHM2SJ71L079,B004X6UENA,5
ASR6B1JIJFD31,B004X6UENA,4
A2DBN27FGET9PL,B004X6UENA,5
A2L90SGUP36KGA,B004X6UENA,4
A19XWTXOU87EXA,B004X6UENA,4
A1AJWL0YRYR83K,B004X6UENA,1
A6NGPFQKB3BS1,B004X6UENA,5
AW7QUCSU2L65Z,B004X6UENA,5
A3H7IN7FW22Q7Z,B004X6UENA,5
A3ACEOESEG5383,B004X6UENA,5
AWWROABEGEF50,B004X6UENA,5
A321W4SSC0F6AP,B004X6UENA,4
A26H7EK9DHC2DA,B004X6UENA,3
AX2C54Y8X85QD,B004X6UENA,5
A3KKMVFBMU4D5V,B004XBDTIC,5
A3N5YXIMRT0RL4,B004XBDTIC,5
A220P55MLIC8ZI,B004XBDTIC,3
A5OHMLD6QZMMJ,B004XBDTIC,2
A3RTGMBH5W8JBI,B004XBDTIC,5
A325CP25LAKYAG,B004XBDTIC,5
ARYFGQ13R8B4P,B004XBDTIC,5
ACUN4M7SQ7KFV,B004XBDTIC,5
A2M3NDLKCPN8FZ,B004XBDTIC,4
A3TO3O1DPQBPWS,B004XBDTIC,5
AZ38C9PGA7RE6,B004XBDTIC,5
A3U91HA3GXXKQQ,B004XBDTIC,4
A1F3YDFTED1VNO,B004XBDTIC,3
A1GWTRVWPCJJY,B004XBDTIC,4
A67DUHZE3TIQR,B004XBDTIC,4
ACQT14ZN20YQY,B004XBDTIC,2
AC42030QX2IBN,B004XBDTIC,5
A1X5KSUPUR5GFO,B004XBDTIC,5
A3HSJ1MXU5YX8X,B004XBDTIC,4
A3JV071KO43Q5X,B004XBDTIC,4
ARQ4HTA950LU9,B004XBDTIC,4
A282KG5NYRFFLD,B004XBDTIC,4
A1MC2Z0UWRKK24,B004XBDTIC,5
A33XL81AHJOSJJ,B004XBDTIC,1
AU5DEQAFLJ1L4,B004XIE6WI,5
A2C8N6W0XPYJB0,B004XIE6WI,5
A2A5JZL4C90CYZ,B004XIE6WI,5
A9TR11UVWKKD7,B004XIE6WI,5
A3C5QRFJ0ONZCX,B004XIE6WI,5
A2ABRAAYR54E49,B004XIE6WI,5
AA1MBI2A2M0H6,B004XIE6WI,5
A2QALCOWYKYOFR,B004XIE6WI,3
A1BHNV6C8H8N59,B004XIE6WI,4
A2DFD8UM9QL6V3,B004XIE6WI,5
AJSDV5OVPZ7Y3,B004XIE6WI,5
A1BJU2FBM2CY88,B004XIE6WI,5
APFSVCQW44RXA,B004XIE6WI,5
A1UM3Q2MD66H0T,B004XIE6WI,5
A260TK2AI9HT1N,B004XIE6WI,5
A2ZLCC0UPJNAYM,B004XIE6WI,5
A2UIY2T153FL0V,B004XIE6WI,5
AW5YFQCRMU3OF,B004XIE6WI,5
A25S201Q3ODYVT,B004XIE6WI,2
A1PMF3FBMMUNI7,B004XIE6WI,5
AOP0NOHDXHVU3,B004XIE6WI,5
A1HKH00LSA4A1S,B004XIE6WI,5
APQ48J9FSXA4L,B004XIE6WI,5
A17N8ALZDMV7KV,B004XIE6WI,5
A2RIOMTJ5EB2O5,B004XIE6WI,5
A26UBKWWLIY3IB,B004XIE6WI,4
A12QAZYJOQ7AN9,B004XIE6WI,5
A3U1J3Z55AFZZO,B004XIE6WI,5
A3RUJW0TQW5H6V,B004XIE6WI,3
A3G43LQL8LV40V,B004XIE6WI,2
A1H5Y2BKWJEFCQ,B004XIE6WI,5
A1NGWQW9HVRSHY,B004XIE6WI,5
A2JQK656WX1NBW,B004XIE6WI,5
A5OHMLD6QZMMJ,B004XIE6WI,4
A3RTGMBH5W8JBI,B004XIE6WI,5
A3B7OVQT0VNHBH,B004XIE6WI,3
A11JB6CQRGQX6P,B004XIE6WI,4
A164M92NKWNBRS,B004XIE6WI,5
AWZ62BY6RWAKQ,B004XIE6WI,3
AQB0GYHSYHXPQ,B004XIE6WI,3
AK936V28HVQS4,B004XIE6WI,5
ASG4O0QDVG5KR,B004XIE6WI,3
A87L2RG9B3V38,B004XIE6WI,5
A253DA46IZYUCY,B004XIE6WI,4
A260KYI3E318JP,B004XIE6WI,2
A1HJDM2EKH7HXY,B004XIE6WI,2
A2IORJXSHIUPKF,B004XIE6WI,5
A152R2P0ON7SZB,B004XIE6WI,5
A1AWVJ977PDNG0,B004XIE6WI,2
A23W3TV2CGEV68,B004XIE6WI,3
ACJKDX2HCVE8Y,B004XIE6WI,5
A14GIBZ498HRLU,B004XIE6WI,3
A26GS2OIGWLPLV,B004XIE6WI,5
A1XA2GZVC2P3IX,B004XIE6WI,5
A21FS45KQAO7JB,B004XIE6WI,5
A3L73UXQ7CK9R0,B004XIE6WI,2
A28UTZW8MWCB5P,B004XIE6WI,4
A2M0FW9AFTG72V,B004XIE6WI,5
A3K1J4OT1HUXD1,B004XIE6WI,1
A3TW62UPF8IC4Y,B004XIE6WI,5
A2WED798Q67FKC,B004XIE6WI,5
A0380485C177Q6QQNJIX,B004XIE6WI,5
AO4N0QPLSUHMQ,B004XIE6WI,5
A3H4TZ4WHAQIU0,B004XIE6WI,5
A1SLLCD44JBPGK,B004XIE6WI,4
A2RCGLH3B4PB2U,B004XIE6WI,5
A379DDSSGGM9Y6,B004XIE6WI,5
A1810U0MI83Q9B,B004XIE6WI,5
AQXY6PJB3KAZY,B004XIE6WI,4
AW41ST5VB74P7,B004XIE6WI,5
A3NK89SEOVQFCQ,B004XIE6WI,5
A37AEEF1B0GHAR,B004XIE6WI,5
A3F87GM6BWLN9P,B004XIE6WI,4
A3M0DW2MNOXIVJ,B004XIE6WI,2
A21WPBBSBPD04,B004XIE6WI,5
AJ7H2L0A09SJO,B004XIE6WI,5
A6LASMBXG8QXU,B004XIE6WI,5
AH2QP48GQ48J4,B004XIE6WI,3
A3TDRVCWRM5GD7,B004XIE6WI,4
A2S5DMNFIV7PWS,B004XIE6WI,2
A2P7URYE0AKRTG,B004XIE6WI,5
AO2PMQ2RA0DNM,B004XIE6WI,5
A14AQBT1D5AEIG,B004XIE6WI,4
A1Y2JP8UNNQJP5,B004XIE6WI,2
A2GE861TJRWFOR,B004XIE6WI,5
A3GG2ZWN0TNGLN,B004XIE6WI,4
A1LZH9ZDPVK5F1,B004XIE6WI,5
A14AQBT1D5AEIG,B004XIE6WI,5
A35X7UKE1F0YIT,B004XIE6WI,5
A25MP3LOXML3CT,B004XIE6WI,4
A2GSB6KKMK1JY,B004XIE6WI,4
A3MUJ5IX9Q5T3U,B004XIE6WI,3
A1RAVTK5PVRTDT,B004XIE6WI,5
AQ3HVWX9AY4WD,B004XIE6WI,3
A2CKE9KNXIBGOP,B004XIE6WI,5
A2VVEDOBKO8G1C,B004XQJDVY,1
A268N8222PJ8KN,B004XQJDVY,5
A354NYFGVK9KA6,B004XQJDVY,5
A1XOLQ9QP8U8V9,B004XQJDVY,3
AN0LC6S88MZEE,B004XQJDVY,3
A1Z9YYI3WA2DXN,B004XQJDVY,5
A2KI32LAJETKKW,B004XQJDVY,3
A1DNJUB52KY7LD,B004XQJDVY,4
A2PJU1ZIGRCZHB,B004YRBM1Q,4
A3YKJP34KO9J2,B004YRBM1Q,5
A3MHJ9K1FVLSTB,B004YRBM1Q,5
A34UKIZE6565MJ,B004YRBM1Q,5
A3I4BU4XMFUJ2K,B004YRBM1Q,5
AOC4REIKZC02A,B004YRBM1Q,5
A649MRIUXF1YJ,B004YRBM1Q,5
A3NLFQ7ZG6B2FS,B004YRBM1Q,5
A103Z9NJBQZ75Q,B004YRBM1Q,5
A37YBTAR5UO9IF,B004YRBM1Q,5
A2W8OG0PP6CQ27,B004YRBM1Q,5
A1PGYCLVIP6OIC,B004YRBM1Q,1
A2DHFLDTV8BMWK,B004YRBM1Q,5
A13ZXYBHYRXAED,B004YRBM1Q,4
A2VD66DZUS95L3,B004YRBM1Q,5
A1KLFELAO43Y9Q,B004YRBM1Q,5
A3LDDCLBKSKSXC,B004YRBM1Q,1
A2NZQLVBKZYS9J,B004YRBM1Q,5
A1BK9H5AXBGLTY,B004YRBM1Q,1
A1MOCOD2X9GURB,B004YRBM1Q,5
A1Y5ISDXF9MX8W,B004YRBM1Q,4
A20OLDYMMHZRHN,B004YRBM1Q,5
A1FOD0DJQOFXLC,B004YRBM1Q,3
A368X8ZIJJQFTW,B004YRBM1Q,5
A124W28XVL6IP1,B004YRBM1Q,5
A1MAK5MN43LZLP,B004YRBM1Q,5
A320HL8137TELR,B004YRBM1Q,5
A171EUX2K8WPT2,B004YRBM1Q,5
A5QBAW0FR5K77,B004YRBM1Q,5
A1OPF36QBFB3XK,B004YRBM1Q,5
A1JF0XR5TV00WT,B004YXMGN8,5
A362WWF5H1Y9MW,B004YXMGN8,5
A1IR58LYK5XS41,B004YXMGN8,5
A274LDF612GYBM,B004YXMGN8,5
A9252XO8LIVJP,B004YXMGN8,4
A2BEQBIAM1RTD4,B004YXMGN8,3
A15GA4G7VK34ZD,B004YXMGN8,4
ATIKKPQJAHIZ6,B004YXMGN8,4
ABC5V48AAJSQ9,B004YXMGN8,5
A2BNOICI92RPLK,B004YXMGN8,5
A1HLDYRKLORA8O,B004YXMGN8,5
A1HBSSFYIQLUMP,B004YXMGN8,5
A1UW9WCJFPFESH,B004YXMGN8,5
A23ZX11TPOU8HB,B004YXMGN8,5
A2C95QUXG8STMJ,B004YXMGN8,5
ACS54YB8O1E6F,B004YXMGN8,5
A28O32612B1IEI,B004YXMGN8,5
A2VESNR7CPW9LW,B004YXMGN8,1
A1800X9WEPIUIV,B004YXMGN8,5
A21SE3S1F8JXTM,B004YXMGN8,4
A2AEMB71TNTMJ7,B004YXMGN8,4
A14GG60DJ7RWYM,B004YXMGN8,5
A4XH2RVQSXG99,B004YXMGN8,5
A2K2N197CBAT1,B004YXMGN8,5
AFTD6COIEY09E,B004YXMGN8,5
AN5M2B85QO03V,B004YXMGN8,5
ATQJI9VT0652Q,B004YXMGN8,5
A17PMYOL36FU8V,B004YXMGN8,5
A18QC5LTUKI20T,B004YXMGN8,1
A1RKYXDJFCU91U,B004YXMGN8,5
AXZX53YBR0MI3,B004YXMGN8,4
A1OPF36QBFB3XK,B004YXMGN8,5
A1GBML3S1GH765,B004YXMGN8,5
ACN0EH8SZ5E0Q,B004YZK2H8,5
A32UYBHO3AJ2CB,B004YZK2H8,4
A2W3VVSDXJ712H,B004YZK2H8,5
A2MAB1UJJV8YO,B004YZK2H8,5
AYPCMHKBWN76N,B004YZK2H8,5
AASI1WWRMXM7M,B004Z2ML1K,5
A36KUV2DXY0QBE,B004Z2ML1K,1
A17QEZZDFIHDM2,B004Z2ML1K,1
A3XKGOUVC0VBS,B004Z2ML1K,5
AQSZ3OBHHRGO5,B004Z2ML1K,2
A1OENEWV4XR3H2,B004Z2ML1K,5
A1L5P37TULN1A1,B004Z2ML1K,3
A3NUFL1FMOKLM7,B004Z2ML1K,2
A3KV4JR83YH0E1,B004Z2ML1K,4
A206YBBT28XGPJ,B004Z2ML1K,1
A2H0S1ILMAD1LU,B004Z2ML1K,1
A245VEIL05WUIO,B004Z2ML1K,5
A1ZP0I8XHKJLA0,B004Z2ML1K,1
A6EXADY5N4D32,B004Z2ML1K,1
ATH9ZJCCE0FOW,B004Z2ML1K,5
A2PTAWFC2B0SEI,B004Z2ML1K,5
A13CHSE3IU391N,B004Z2ML1K,5
A1UJLK6Q9C3GL6,B004Z2ML1K,5
A1OGBPBJC12TNX,B004Z2ML1K,4
A2KLJRN785HY52,B004Z2ML1K,5
A1VHAFGKL3XLML,B004Z2ML1K,4
A4KIQ9AFFW72T,B004Z2ML1K,1
A39UODCNHFRQGL,B004Z2ML1K,1
A3NI2HQHU6QYSA,B004Z2ML1K,1
A2KTTU0V64UAL6,B004Z2VEWC,5
A18N4SIIAR1XU2,B004Z2VEWC,5
A3UGMEZH78NEWW,B004Z2VEWC,5
A1AZB18AFQTWR1,B004Z2VEWC,5
A2KKV9SWOYGPKL,B004Z2VEWC,5
A1H699EWRKDI9K,B004Z2VEWC,5
A39Y702EFQOVNG,B004Z2VEWC,4
AQ7ULTULEBILV,B004Z2VEWC,5
A1DUUL7IXP72BP,B004Z2VEWC,5
A24IQR4HBWEID6,B004Z2VEWC,5
A1V1SG67P2DB0M,B004Z2VEWC,5
A33CQ7GE52SJAO,B004Z2VEWC,5
A11R9EAK78NRH9,B004ZF0E16,5
A2O6K23YDIP81M,B004ZF0E16,2
A18DWL1QTECLUA,B004ZF0E16,1
A14T1KE19Q6AQQ,B004ZF0E16,5
A3B5YHKS0GBEBC,B004ZF0E16,4
A39CYUXTVGQSCF,B004ZF0E16,5
A7LFK2BVW6E9V,B004ZF0E16,5
AEK7SM21NUBZ7,B004ZF0E16,5
AKU6Z3B3QXFY3,B004ZF0E16,5
A3FLH86MAYDR6V,B004ZF0E16,1
A2Z0RI25PQM6IN,B004ZF0E16,5
A1SNRN8AKDOWF,B004ZF0E16,1
APOGXH3A74CM3,B004ZLV4SW,5
AG86TMKGCWIE2,B004ZLV4SW,5
A3LP8XXKXTQ385,B004ZLV4SW,5
A2EDQ7E8U1SQFG,B004ZLV4SW,5
A34O9ZW0NF39UT,B004ZLV4SW,5
A2OISP7206ECYS,B004ZLV4SW,3
A2RKLELOBKEZ1P,B004ZLV4SW,5
A2HDTLQRS7092G,B004ZLV4SW,5
A17L4CWUPAUU0B,B004ZLV4SW,5
A1Y3UBWGLNEP5E,B004ZLV4SW,5
ADE6LFY6FUVG1,B004ZLV5AY,5
A3GUM4GI3D849X,B004ZLV5AY,3
AC8ZMVBB8F2Z,B004ZLV5AY,3
AVE7XSNWBGX7J,B004ZLV5AY,5
A2LPOYXUKSO36M,B004ZLV5AY,5
AAJQH55Z95OH2,B004ZLV5AY,4
A2D8KYHGRM0QW7,B004ZLV5AY,2
A3CK38D1FE7YVN,B004ZLV5AY,5
A3EE9Q34Y107JS,B004ZLV5AY,5
A1S161Y6CEYNL7,B004ZLV5AY,5
A2VEE9UD9JGNG0,B004ZLV5AY,1
A3SV46W0GAI8O1,B004ZLV5AY,5
AGRTG3ARPQ39E,B004ZLV5AY,5
A1JJEJJ1KYSBYY,B004ZLV5AY,5
A1Z748OBUE0WLW,B004ZLV5AY,3
AKFEZZ6QFP7JY,B004ZLV5AY,1
ATWMPPB8JKQ06,B004ZLV5AY,3
A2A9YSQ2A7S81U,B004ZLV5AY,5
A2GNJ4THWJWA0O,B004ZLV5AY,5
A20XYK3ZDWRERC,B004ZLV5AY,5
A1L9D1MKTHWVMZ,B004ZLV5AY,5
A23T5U3TA6J9Q7,B004ZLV5AY,4
A2E8OQY8JJWIUN,B004ZLV5AY,4
AQ04XTRQSOQ3O,B004ZLV5AY,5
A1NPNT3N0BB6S9,B004ZLV5AY,3
A3GVI665GNEYWF,B004ZLV5AY,1
A17O9AHKHK66AI,B004ZLYBL4,5
AOKTBM0R07A46,B004ZLYBL4,5
A1NHUR6598AUPR,B004ZLYBL4,2
AP6QGU4LBGCEK,B004ZLYBL4,1
A3F9P8N1EOJ9Y5,B004ZLYBL4,5
APBSG6E2A0WVX,B004ZMC7NC,5
A3OKRBNKNZTCPK,B004ZMC7NC,5
A1JSOVO9F0BG4Y,B004ZMC7NC,5
AR4IZER87U1SL,B004ZMC7NC,5
A3IG1R5IOVHFXR,B004ZMC7NC,5
A110UFYH87P6HX,B004ZMC7NC,5
AXFEPXFXUVLNV,B004ZMC7NC,5
AR9658742V50G,B004ZMC7NC,5
A15G6CALF7DDUC,B0050OV01O,2
A1BCZ6QMUJ90XR,B0050OV01O,1
A1MTWJPB5FGCPC,B0050OV01O,5
A3QPJI4YYOCG78,B0050OV01O,5
AX7UGBDAWDNB3,B0050OV01O,4
A3FU37P1H8IYX1,B0050OV01O,4
A2BLXXYEJTKBNI,B0050QAL6M,4
A2R3PDZ4K3P2AG,B0050QAL6M,3
A6WOKYY06VY1Q,B0050QAL6M,5
A2FNH22PEY47RT,B0050QAL6M,5
A1AUNJIYB3T8A9,B0050QAL6M,3
AYB1YSWAF8AWN,B0050QAL6M,5
AVKKR0GKEWFM6,B0050QAL6M,3
A22FJZ6O4EW2IW,B0050QAL6M,5
AR4IZER87U1SL,B0050QAL6M,1
A1PJVW2GSF73E7,B0050QAL6M,5
A315I845SM3ZCT,B0050QAL6M,1
A3KZLIEGCSSM5L,B0050QAL6M,4
AWCMODP4XYAEI,B0050QAL6M,5
A165AYCIUAH7MV,B0050QAL6M,1
A7PAPE702B20U,B00513E3FE,4
ASDG7GDMZIDP,B00513E3FE,4
A1E8DCMMY46SQI,B00513E3FE,2
AH222ZE7KMRK4,B00513E3FE,5
AKCMNYMWY6P5L,B00513E3FE,2
A2RL5YKSB2A08S,B00513E3FE,5
A2UIY2T153FL0V,B00513E3FE,5
A2BR1RH0MCSKM5,B00513N5EO,5
A1W7A3X7GHG4TR,B00513N5EO,5
A28H5MTAPO25QQ,B00513N5EO,5
A3UDUC9EZUZX7S,B00513N5EO,5
APAJ4RW3J8TC0,B00513N5EO,1
A1FWW8CFK1M0VC,B00513N5EO,2
